sale_id,customer_id,employee_id,branch_id,sale_date,payment_method,discount_amount
6136,346,14,2,2025-01-12 18:35:35,Mobile Payment,0.0
6137,472,29,4,2025-01-31 15:25:03,Card,0.0
6138,642,14,2,2025-04-02 17:51:51,Cash,0.0
6139,,18,3,2024-08-13 13:22:14,Bank Transfer,0.0
6140,429,15,2,2025-11-30 11:54:54,Cash,0.0
6141,945,2,1,2024-01-05 17:20:28,Mobile Payment,0.0
6142,90,36,5,2024-10-08 10:38:38,Card,0.0
6143,719,19,3,2024-09-13 13:47:34,Card,331500.0
6144,331,17,3,2025-02-12 16:42:32,Cash,0.0
6145,987,19,3,2024-09-25 17:41:22,Mobile Payment,0.0
6146,,3,1,2025-07-18 17:51:55,Mobile Payment,0.0
6147,915,35,5,2024-11-05 10:31:36,Mobile Payment,0.0
6148,578,12,2,2024-01-04 14:57:14,Cash,87600.0
6149,174,11,2,2024-08-26 09:34:32,Mobile Payment,44000.0
6150,,38,5,2025-09-06 19:29:20,Cash,516800.0
6151,,25,4,2024-07-04 13:09:02,Card,0.0
6152,435,15,2,2024-07-30 15:00:58,Card,22800.0
6153,716,18,3,2024-04-25 10:56:42,Card,0.0
6154,358,12,2,2025-11-27 19:22:35,Cash,0.0
6155,566,28,4,2025-01-16 12:52:00,Card,0.0
6156,438,13,2,2024-05-30 18:17:50,Mobile Payment,111700.0
6157,680,19,3,2024-12-24 18:09:39,Cash,0.0
6158,,12,2,2024-06-17 18:16:42,Mobile Payment,318500.0
6159,,6,1,2024-01-07 16:33:13,Cash,0.0
6160,812,27,4,2025-08-18 12:26:15,Mobile Payment,0.0
6161,772,35,5,2025-10-27 12:53:39,Cash,0.0
6162,494,3,1,2025-10-15 14:51:48,Cash,0.0
6163,,28,4,2025-04-16 10:06:24,Cash,0.0
6164,840,25,4,2024-08-06 11:18:00,Card,113100.0
6165,20,10,2,2024-10-03 15:56:31,Card,0.0
6166,930,12,2,2025-06-09 18:28:02,Bank Transfer,202300.0
6167,,17,3,2025-10-21 09:58:51,Mobile Payment,204700.0
6168,832,31,4,2024-03-15 17:07:35,Bank Transfer,0.0
6169,511,34,5,2024-01-15 19:15:20,Cash,0.0
6170,,8,1,2024-08-19 12:59:00,Mobile Payment,0.0
6171,697,10,2,2025-01-27 12:57:01,Cash,0.0
6172,948,36,5,2025-02-15 13:42:20,Card,0.0
6173,615,38,5,2025-07-02 15:42:06,Bank Transfer,0.0
6174,7,9,2,2024-07-12 14:38:36,Mobile Payment,292200.0
6175,96,33,5,2025-12-16 14:43:33,Mobile Payment,0.0
6176,423,17,3,2024-04-24 13:43:54,Cash,0.0
6177,174,32,4,2025-12-15 10:10:12,Card,0.0
6178,521,40,5,2025-10-18 19:55:42,Cash,0.0
6179,223,22,3,2025-09-24 09:55:03,Mobile Payment,0.0
6180,155,32,4,2025-05-15 19:52:51,Mobile Payment,0.0
6181,149,7,1,2025-04-20 11:45:38,Cash,185300.0
6182,574,9,2,2025-02-07 16:38:18,Cash,0.0
6183,313,37,5,2025-02-07 15:07:52,Bank Transfer,0.0
6184,227,36,5,2025-05-04 17:46:39,Cash,0.0
6185,806,31,4,2024-09-05 17:31:11,Cash,0.0
6186,658,34,5,2024-08-28 11:47:43,Bank Transfer,0.0
6187,199,27,4,2025-02-08 14:18:56,Card,36500.0
6188,,16,2,2024-09-10 12:49:24,Cash,0.0
6189,348,8,1,2024-08-10 12:37:56,Cash,0.0
6190,402,16,2,2025-05-14 15:43:15,Cash,0.0
6191,401,7,1,2024-02-14 13:24:29,Cash,959200.0
6192,215,18,3,2024-07-22 13:39:03,Card,0.0
6193,375,7,1,2024-04-05 14:42:49,Mobile Payment,269100.0
6194,292,1,1,2024-06-03 11:51:41,Mobile Payment,0.0
6195,876,4,1,2024-01-02 09:34:24,Card,0.0
6196,66,34,5,2025-05-27 14:49:43,Bank Transfer,258200.0
6197,548,23,3,2025-05-09 19:21:06,Cash,64100.0
6198,120,8,1,2025-02-11 17:35:16,Card,0.0
6199,312,7,1,2024-09-24 14:16:25,Cash,0.0
6200,999,3,1,2025-01-15 19:07:05,Cash,0.0
6201,,3,1,2024-11-12 18:51:08,Mobile Payment,20500.0
6202,836,1,1,2025-11-03 19:31:52,Cash,62800.0
6203,90,33,5,2024-01-22 18:14:28,Cash,556200.0
6204,62,11,2,2024-12-13 19:13:40,Cash,444900.0
6205,188,25,4,2025-01-29 13:57:47,Card,126800.0
6206,986,25,4,2024-06-20 19:09:36,Bank Transfer,60700.0
6207,948,31,4,2025-04-08 10:57:55,Card,0.0
6208,325,34,5,2025-04-26 11:56:32,Mobile Payment,37900.0
6209,128,4,1,2024-09-02 11:49:35,Bank Transfer,0.0
6210,201,10,2,2025-05-18 10:17:51,Cash,20600.0
6211,,35,5,2024-05-11 16:47:43,Bank Transfer,0.0
6212,808,11,2,2024-05-09 09:52:15,Mobile Payment,0.0
6213,265,18,3,2025-03-26 18:10:08,Cash,161700.0
6214,158,24,3,2024-09-22 09:39:53,Card,0.0
6215,198,13,2,2025-02-01 17:08:01,Cash,0.0
6216,838,22,3,2025-02-25 17:25:01,Cash,0.0
6217,40,12,2,2025-04-18 09:32:35,Cash,381600.0
6218,458,13,2,2025-12-30 11:00:13,Cash,0.0
6219,984,24,3,2025-03-08 11:51:32,Card,59200.0
6220,,18,3,2025-02-26 13:11:31,Mobile Payment,237700.0
6221,960,30,4,2025-11-18 18:24:32,Card,0.0
6222,7,2,1,2024-10-29 18:34:50,Cash,0.0
6223,487,23,3,2024-12-31 10:50:50,Cash,0.0
6224,,20,3,2025-08-19 19:56:18,Mobile Payment,143500.0
6225,781,11,2,2024-01-19 18:15:04,Cash,0.0
6226,985,11,2,2024-08-20 19:02:02,Bank Transfer,267000.0
6227,,26,4,2025-01-27 19:16:30,Bank Transfer,1164800.0
6228,578,30,4,2024-07-02 14:24:46,Cash,122000.0
6229,856,4,1,2025-12-14 19:03:36,Bank Transfer,0.0
6230,683,15,2,2024-08-27 14:10:31,Mobile Payment,113500.0
6231,968,26,4,2024-08-18 11:38:46,Mobile Payment,110000.0
6232,871,26,4,2024-02-18 14:48:55,Mobile Payment,0.0
6233,52,3,1,2025-10-18 18:39:01,Cash,0.0
6234,390,31,4,2025-12-09 09:38:21,Cash,0.0
6235,62,28,4,2025-05-07 11:18:14,Bank Transfer,0.0
6236,210,28,4,2025-11-25 13:58:15,Card,99400.0
6237,471,3,1,2024-12-08 17:48:47,Mobile Payment,0.0
6238,48,35,5,2025-06-08 10:55:40,Card,583700.0
6239,110,11,2,2024-03-22 12:41:05,Mobile Payment,0.0
6240,414,37,5,2025-05-05 17:43:07,Mobile Payment,0.0
6241,217,15,2,2025-12-25 19:02:32,Bank Transfer,26000.0
6242,483,37,5,2025-02-21 15:44:38,Bank Transfer,0.0
6243,594,40,5,2024-10-07 10:15:36,Cash,0.0
6244,698,26,4,2024-11-08 18:43:02,Cash,0.0
6245,910,20,3,2024-12-20 13:01:03,Cash,0.0
6246,953,23,3,2024-12-30 09:07:24,Mobile Payment,0.0
6247,373,24,3,2025-12-07 09:35:06,Cash,385200.0
6248,712,11,2,2024-12-18 15:53:59,Mobile Payment,121300.0
6249,68,4,1,2024-11-05 15:34:43,Bank Transfer,53100.0
6250,,15,2,2025-05-17 15:40:43,Cash,79700.0
6251,140,18,3,2024-08-07 10:26:51,Cash,81100.0
6252,359,3,1,2024-11-07 17:38:33,Cash,0.0
6253,837,14,2,2024-11-07 13:17:01,Card,658700.0
6254,332,33,5,2025-08-21 09:52:39,Bank Transfer,0.0
6255,213,8,1,2024-04-24 16:06:34,Cash,0.0
6256,180,32,4,2025-11-05 17:52:31,Cash,242500.0
6257,577,33,5,2025-12-19 11:24:42,Cash,0.0
6258,360,20,3,2025-07-21 15:41:15,Cash,0.0
6259,386,1,1,2025-02-19 13:30:52,Bank Transfer,0.0
6260,1,22,3,2024-01-29 18:03:10,Card,432800.0
6261,733,17,3,2025-06-28 19:39:46,Mobile Payment,0.0
6262,408,39,5,2024-11-07 12:10:10,Mobile Payment,48800.0
6263,,24,3,2024-02-13 13:03:33,Cash,0.0
6264,896,27,4,2024-03-21 11:39:50,Mobile Payment,0.0
6265,735,33,5,2024-05-17 18:25:23,Mobile Payment,450100.0
6266,666,36,5,2024-02-16 15:40:24,Bank Transfer,390000.0
6267,147,35,5,2024-10-05 10:17:58,Cash,314000.0
6268,131,16,2,2024-09-08 17:44:44,Card,0.0
6269,716,23,3,2024-12-29 17:00:32,Cash,0.0
6270,452,15,2,2024-11-11 11:57:22,Mobile Payment,241200.0
6271,,32,4,2024-01-07 09:25:39,Card,0.0
6272,,15,2,2025-07-01 16:28:45,Cash,0.0
6273,,17,3,2025-10-10 18:13:52,Cash,50100.0
6274,513,36,5,2024-05-25 13:21:09,Cash,0.0
6275,484,24,3,2024-11-01 18:18:27,Card,0.0
6276,,24,3,2024-05-03 12:33:07,Cash,0.0
6277,922,2,1,2025-01-14 12:16:07,Cash,0.0
6278,152,36,5,2024-03-15 17:50:12,Bank Transfer,393800.0
6279,159,13,2,2025-12-05 18:47:19,Card,0.0
6280,552,14,2,2024-10-02 14:10:23,Cash,28500.0
6281,700,40,5,2024-06-15 14:17:11,Mobile Payment,252800.0
6282,228,27,4,2024-07-17 10:37:12,Bank Transfer,22500.0
6283,182,7,1,2025-07-11 13:47:36,Bank Transfer,648000.0
6284,141,11,2,2025-02-20 15:49:36,Card,100000.0
6285,828,11,2,2025-02-23 14:20:47,Mobile Payment,0.0
6286,719,25,4,2025-05-21 19:09:28,Mobile Payment,0.0
6287,,7,1,2024-03-05 09:54:25,Card,0.0
6288,344,29,4,2024-06-08 11:04:34,Cash,0.0
6289,865,26,4,2024-01-18 15:41:21,Card,0.0
6290,260,36,5,2024-10-27 19:18:44,Card,608100.0
6291,421,1,1,2025-12-23 12:10:53,Mobile Payment,0.0
6292,,7,1,2024-10-22 09:25:41,Card,0.0
6293,437,24,3,2024-12-07 11:51:47,Card,0.0
6294,96,15,2,2025-05-24 12:46:14,Cash,0.0
6295,101,1,1,2025-10-17 16:06:44,Card,0.0
6296,375,30,4,2024-02-20 14:27:58,Bank Transfer,34000.0
6297,678,20,3,2024-07-05 13:12:35,Cash,0.0
6298,778,19,3,2024-07-29 15:28:36,Cash,125300.0
6299,1,27,4,2025-04-04 15:02:10,Bank Transfer,0.0
6300,25,10,2,2025-05-20 16:34:04,Mobile Payment,0.0
6301,886,31,4,2025-05-06 19:39:24,Cash,0.0
6302,484,7,1,2024-01-02 12:38:41,Card,0.0
6303,569,33,5,2025-10-24 19:29:05,Card,0.0
6304,885,12,2,2025-11-12 09:24:58,Mobile Payment,368600.0
6305,673,22,3,2024-07-05 10:19:54,Card,0.0
6306,967,33,5,2024-12-13 12:43:57,Cash,36600.0
6307,495,26,4,2025-08-30 15:45:34,Mobile Payment,0.0
6308,587,32,4,2025-02-16 14:32:05,Card,0.0
6309,230,40,5,2025-12-22 18:49:09,Mobile Payment,107400.0
6310,602,40,5,2024-09-29 18:23:33,Cash,0.0
6311,497,2,1,2024-12-18 10:32:54,Mobile Payment,0.0
6312,264,32,4,2025-06-15 15:32:54,Bank Transfer,0.0
6313,502,12,2,2025-09-10 12:00:37,Card,172500.0
6314,823,4,1,2025-02-16 19:45:51,Mobile Payment,98300.0
6315,922,10,2,2024-06-12 19:01:49,Card,165200.0
6316,264,12,2,2025-03-19 12:16:32,Mobile Payment,0.0
6317,724,13,2,2025-12-03 12:43:59,Mobile Payment,0.0
6318,155,15,2,2025-01-11 19:05:19,Cash,0.0
6319,18,22,3,2024-11-22 19:25:14,Mobile Payment,846700.0
6320,860,6,1,2025-05-07 12:44:22,Bank Transfer,121500.0
6321,525,35,5,2025-10-06 12:33:00,Cash,0.0
6322,877,7,1,2025-11-17 16:35:11,Card,0.0
6323,748,14,2,2024-03-01 18:50:40,Mobile Payment,0.0
6324,641,37,5,2024-12-16 13:51:42,Card,0.0
6325,217,7,1,2024-06-30 14:19:29,Card,233000.0
6326,5,13,2,2025-05-07 10:37:25,Bank Transfer,73000.0
6327,538,1,1,2025-03-03 18:48:24,Card,0.0
6328,931,7,1,2025-05-21 11:53:10,Mobile Payment,0.0
6329,98,29,4,2025-10-02 15:21:58,Bank Transfer,0.0
6330,666,23,3,2024-06-23 11:20:19,Mobile Payment,0.0
6331,726,25,4,2025-02-17 15:42:51,Mobile Payment,0.0
6332,365,20,3,2024-02-14 17:47:27,Cash,0.0
6333,455,18,3,2025-09-23 17:58:57,Bank Transfer,0.0
6334,570,5,1,2025-05-21 13:20:52,Cash,0.0
6335,188,2,1,2024-01-13 10:03:00,Card,0.0
6336,283,32,4,2025-04-14 16:04:04,Cash,0.0
6337,,28,4,2024-08-27 11:25:26,Cash,0.0
6338,987,30,4,2024-03-23 14:57:15,Card,0.0
6339,983,7,1,2025-07-27 15:26:07,Cash,135600.0
6340,920,27,4,2025-10-07 17:38:43,Card,0.0
6341,340,28,4,2024-09-29 18:29:20,Card,668000.0
6342,476,25,4,2025-05-12 19:05:07,Cash,10400.0
6343,217,37,5,2025-05-04 11:35:16,Card,0.0
6344,698,1,1,2024-03-14 18:35:13,Mobile Payment,0.0
6345,439,34,5,2024-03-25 16:45:51,Bank Transfer,0.0
6346,533,6,1,2025-09-13 14:22:16,Cash,0.0
6347,17,34,5,2024-04-04 09:37:01,Mobile Payment,0.0
6348,739,40,5,2025-07-09 16:11:35,Cash,0.0
6349,721,15,2,2025-03-29 15:05:07,Bank Transfer,34200.0
6350,59,26,4,2025-06-15 16:07:35,Cash,0.0
6351,753,21,3,2024-11-17 18:24:05,Cash,0.0
6352,,22,3,2024-04-27 17:32:22,Mobile Payment,0.0
6353,493,36,5,2024-04-12 10:31:30,Mobile Payment,0.0
6354,579,29,4,2024-09-13 09:44:12,Mobile Payment,0.0
6355,348,26,4,2024-03-04 12:20:11,Cash,82700.0
6356,80,13,2,2025-07-15 09:15:30,Cash,44300.0
6357,606,34,5,2025-12-19 18:21:44,Mobile Payment,0.0
6358,531,22,3,2024-04-23 12:17:47,Mobile Payment,179800.0
6359,713,31,4,2025-11-26 17:52:14,Card,202500.0
6360,298,30,4,2024-01-10 19:54:45,Cash,0.0
6361,738,22,3,2025-03-05 14:43:32,Card,0.0
6362,896,38,5,2024-06-19 12:12:27,Card,0.0
6363,747,8,1,2025-04-14 11:26:57,Cash,0.0
6364,877,4,1,2025-05-19 14:49:09,Mobile Payment,0.0
6365,164,8,1,2025-09-08 19:23:43,Bank Transfer,0.0
6366,236,5,1,2024-02-22 09:51:08,Cash,0.0
6367,155,34,5,2025-05-31 15:46:33,Mobile Payment,0.0
6368,796,9,2,2024-12-29 11:35:21,Bank Transfer,0.0
6369,661,12,2,2024-06-18 12:33:34,Card,0.0
6370,816,18,3,2025-04-11 09:36:07,Cash,132600.0
6371,302,27,4,2024-05-27 10:39:26,Mobile Payment,549700.0
6372,208,38,5,2025-07-27 13:27:29,Mobile Payment,0.0
6373,294,35,5,2024-12-16 09:58:29,Cash,96400.0
6374,273,12,2,2025-01-01 16:18:41,Mobile Payment,94300.0
6375,15,33,5,2025-01-17 09:17:42,Cash,0.0
6376,403,6,1,2025-08-21 18:28:23,Mobile Payment,0.0
6377,27,35,5,2024-02-10 11:23:18,Cash,0.0
6378,,26,4,2025-02-17 13:42:44,Cash,48300.0
6379,,19,3,2025-05-12 16:34:05,Cash,0.0
6380,613,36,5,2024-04-13 09:55:35,Cash,0.0
6381,804,18,3,2025-12-23 18:05:13,Cash,0.0
6382,148,36,5,2024-12-28 18:37:41,Cash,0.0
6383,854,30,4,2025-04-26 18:12:31,Bank Transfer,398400.0
6384,50,36,5,2025-01-23 13:27:24,Cash,0.0
6385,615,12,2,2024-10-02 15:08:36,Card,113500.0
6386,83,31,4,2025-12-23 09:00:39,Bank Transfer,58300.0
6387,280,22,3,2024-11-07 13:05:27,Bank Transfer,0.0
6388,32,19,3,2024-04-10 13:45:03,Cash,0.0
6389,348,15,2,2024-04-01 11:44:33,Cash,0.0
6390,393,29,4,2025-04-14 14:12:16,Card,580400.0
6391,,12,2,2025-06-16 19:48:17,Card,0.0
6392,831,6,1,2025-10-08 18:35:25,Bank Transfer,0.0
6393,,18,3,2024-10-29 16:27:09,Cash,256700.0
6394,901,10,2,2024-01-09 11:14:24,Bank Transfer,0.0
6395,157,25,4,2025-10-30 15:00:50,Cash,0.0
6396,266,35,5,2024-08-29 17:20:22,Card,18500.0
6397,32,13,2,2025-02-16 15:36:21,Card,0.0
6398,180,7,1,2024-11-05 12:35:02,Card,33000.0
6399,840,9,2,2025-07-09 12:00:03,Cash,0.0
6400,450,37,5,2024-09-28 13:44:21,Cash,0.0
6401,837,13,2,2024-09-17 13:35:48,Cash,0.0
6402,637,18,3,2025-02-23 18:27:00,Cash,0.0
6403,172,17,3,2024-12-05 11:56:09,Cash,152100.0
6404,387,16,2,2024-12-06 11:51:44,Mobile Payment,80500.0
6405,,12,2,2025-10-13 16:45:50,Card,84600.0
6406,642,37,5,2024-04-12 15:49:13,Card,401100.0
6407,900,40,5,2025-09-21 12:01:58,Card,80900.0
6408,510,24,3,2024-04-03 16:14:57,Card,325900.0
6409,854,32,4,2024-08-23 13:31:20,Mobile Payment,27800.0
6410,616,26,4,2025-06-04 12:50:13,Cash,0.0
6411,744,40,5,2024-01-09 15:23:11,Bank Transfer,0.0
6412,,9,2,2024-07-21 18:08:59,Cash,382700.0
6413,454,31,4,2025-08-01 13:20:42,Bank Transfer,21600.0
6414,854,7,1,2024-10-30 14:33:06,Bank Transfer,14200.0
6415,133,7,1,2024-03-28 11:45:43,Cash,0.0
6416,432,16,2,2025-03-30 12:50:06,Cash,68100.0
6417,,14,2,2024-12-19 19:21:51,Mobile Payment,208200.0
6418,154,9,2,2025-02-01 14:41:57,Mobile Payment,0.0
6419,749,15,2,2024-04-06 12:52:35,Mobile Payment,0.0
6420,358,29,4,2024-02-25 12:49:16,Cash,0.0
6421,590,36,5,2024-07-31 12:04:56,Cash,318200.0
6422,506,39,5,2025-04-19 15:44:19,Bank Transfer,854600.0
6423,205,2,1,2024-01-16 15:34:55,Cash,161700.0
6424,264,38,5,2025-04-11 16:17:19,Cash,0.0
6425,,12,2,2024-05-02 12:35:29,Mobile Payment,0.0
6426,854,18,3,2024-10-23 19:02:39,Card,0.0
6427,,4,1,2024-08-26 18:44:01,Card,0.0
6428,,40,5,2024-12-27 13:25:19,Mobile Payment,0.0
6429,780,31,4,2025-01-23 12:37:28,Card,0.0
6430,13,37,5,2025-04-05 18:02:33,Mobile Payment,0.0
6431,139,18,3,2024-06-28 09:42:55,Cash,0.0
6432,408,11,2,2024-05-14 09:00:56,Cash,0.0
6433,887,29,4,2025-11-02 15:56:26,Card,0.0
6434,651,32,4,2024-08-19 16:22:47,Card,375700.0
6435,,25,4,2024-02-22 19:34:13,Card,65500.0
6436,969,4,1,2024-10-16 17:10:31,Card,0.0
6437,844,40,5,2025-02-28 13:00:31,Card,464500.0
6438,966,3,1,2025-03-01 13:43:04,Card,0.0
6439,39,26,4,2024-12-19 18:55:10,Card,419200.0
6440,366,31,4,2025-07-04 09:39:27,Mobile Payment,0.0
6441,254,11,2,2024-06-03 12:19:36,Mobile Payment,0.0
6442,423,15,2,2024-02-17 11:02:53,Mobile Payment,35600.0
6443,,35,5,2024-05-06 19:45:07,Mobile Payment,0.0
6444,640,7,1,2025-09-09 10:38:12,Cash,277800.0
6445,501,10,2,2024-05-09 15:31:50,Bank Transfer,0.0
6446,381,22,3,2025-02-09 10:10:35,Card,197800.0
6447,338,19,3,2024-01-26 10:07:30,Card,0.0
6448,333,34,5,2024-08-10 13:10:55,Cash,0.0
6449,931,11,2,2024-09-07 19:07:51,Cash,179600.0
6450,137,14,2,2025-09-22 16:42:17,Bank Transfer,0.0
6451,731,35,5,2024-12-20 10:23:52,Cash,0.0
6452,669,7,1,2024-09-25 18:34:42,Card,0.0
6453,,7,1,2024-05-14 14:45:49,Cash,0.0
6454,686,35,5,2024-09-20 11:04:04,Mobile Payment,0.0
6455,383,28,4,2024-08-18 15:17:20,Bank Transfer,0.0
6456,236,7,1,2024-07-09 14:04:01,Cash,0.0
6457,939,19,3,2024-02-02 09:00:37,Card,0.0
6458,995,40,5,2024-05-04 11:56:30,Cash,0.0
6459,582,38,5,2024-07-22 16:26:34,Mobile Payment,28000.0
6460,896,28,4,2025-04-27 16:16:20,Cash,436500.0
6461,828,24,3,2025-07-09 13:25:29,Card,79300.0
6462,59,33,5,2024-05-20 10:04:14,Cash,0.0
6463,853,17,3,2024-06-05 16:19:42,Mobile Payment,0.0
6464,620,30,4,2025-08-10 09:35:35,Cash,0.0
6465,,32,4,2025-07-09 11:25:32,Bank Transfer,0.0
6466,334,29,4,2024-12-03 14:13:36,Cash,0.0
6467,535,27,4,2025-06-26 10:11:09,Card,0.0
6468,923,37,5,2024-05-30 13:31:59,Cash,313700.0
6469,439,3,1,2024-08-18 13:13:48,Cash,626100.0
6470,,4,1,2024-04-14 10:26:38,Cash,209700.0
6471,74,1,1,2025-06-12 14:20:22,Mobile Payment,0.0
6472,804,36,5,2025-09-24 15:15:49,Cash,0.0
6473,133,15,2,2025-05-24 18:39:04,Bank Transfer,0.0
6474,112,36,5,2025-12-01 10:05:28,Cash,0.0
6475,622,25,4,2025-08-02 09:07:45,Cash,0.0
6476,971,17,3,2025-09-26 09:13:32,Cash,35900.0
6477,509,11,2,2024-04-07 19:57:46,Card,231600.0
6478,239,22,3,2025-10-11 17:49:08,Card,0.0
6479,551,8,1,2024-04-16 19:00:07,Bank Transfer,10800.0
6480,415,16,2,2024-06-12 10:41:41,Cash,0.0
6481,848,30,4,2024-12-08 11:04:23,Mobile Payment,0.0
6482,245,26,4,2025-08-08 17:17:38,Mobile Payment,0.0
6483,,9,2,2024-09-18 13:44:24,Cash,358900.0
6484,,19,3,2025-06-28 18:29:27,Card,71500.0
6485,65,17,3,2025-10-08 12:52:59,Mobile Payment,0.0
6486,681,2,1,2024-06-29 17:40:03,Bank Transfer,53200.0
6487,392,14,2,2024-03-21 11:19:09,Card,240300.0
6488,250,31,4,2025-05-02 10:52:53,Bank Transfer,197700.0
6489,99,14,2,2025-12-06 10:19:57,Mobile Payment,0.0
6490,855,26,4,2024-03-22 18:52:38,Mobile Payment,0.0
6491,808,29,4,2025-12-02 19:49:49,Mobile Payment,0.0
6492,772,32,4,2024-03-14 13:08:29,Cash,0.0
6493,535,28,4,2024-09-23 13:22:59,Bank Transfer,544600.0
6494,949,12,2,2024-10-22 11:51:11,Card,0.0
6495,927,25,4,2024-12-16 09:28:52,Cash,0.0
6496,210,21,3,2024-06-18 17:28:20,Card,703700.0
6497,471,33,5,2024-08-24 18:04:20,Bank Transfer,0.0
6498,65,20,3,2024-12-26 10:27:29,Cash,0.0
6499,835,19,3,2024-09-10 17:33:55,Cash,587800.0
6500,689,31,4,2024-08-21 11:53:03,Cash,0.0
6501,303,11,2,2024-11-22 14:12:51,Mobile Payment,0.0
6502,265,28,4,2024-04-13 11:01:16,Mobile Payment,0.0
6503,,37,5,2025-02-23 18:57:25,Cash,24500.0
6504,220,7,1,2024-06-12 19:18:56,Card,17800.0
6505,918,23,3,2025-02-25 09:57:58,Card,176800.0
6506,,23,3,2025-01-17 16:45:01,Cash,0.0
6507,505,3,1,2024-09-08 14:49:35,Cash,0.0
6508,964,17,3,2025-06-03 14:38:43,Cash,72900.0
6509,258,27,4,2025-08-27 19:56:32,Bank Transfer,556600.0
6510,,17,3,2024-12-29 14:56:10,Bank Transfer,765500.0
6511,433,38,5,2024-06-02 17:04:36,Cash,0.0
6512,642,26,4,2024-10-09 19:15:52,Mobile Payment,0.0
6513,613,7,1,2025-05-19 13:58:05,Mobile Payment,0.0
6514,70,15,2,2024-03-01 15:19:16,Cash,0.0
6515,741,23,3,2024-03-24 13:52:31,Card,0.0
6516,728,20,3,2024-06-06 11:00:29,Mobile Payment,554400.0
6517,589,33,5,2025-11-03 19:06:29,Card,0.0
6518,168,33,5,2025-02-08 16:56:53,Mobile Payment,0.0
6519,245,11,2,2024-09-02 18:49:04,Cash,0.0
6520,820,24,3,2025-08-30 09:25:51,Cash,0.0
6521,203,2,1,2025-08-07 17:42:47,Cash,105000.0
6522,34,12,2,2025-12-02 11:00:17,Card,1125100.0
6523,777,32,4,2024-05-03 12:52:58,Card,240500.0
6524,76,12,2,2025-06-29 18:12:26,Mobile Payment,6800.0
6525,600,6,1,2025-04-25 11:21:05,Cash,0.0
6526,183,24,3,2025-11-30 09:27:20,Cash,0.0
6527,,34,5,2024-10-11 16:37:49,Cash,39700.0
6528,214,16,2,2024-03-24 16:10:19,Cash,0.0
6529,476,1,1,2024-12-19 12:12:03,Cash,52400.0
6530,379,35,5,2025-08-14 09:04:00,Card,0.0
6531,744,13,2,2024-06-11 11:51:03,Mobile Payment,136900.0
6532,476,32,4,2025-12-27 16:22:36,Cash,0.0
6533,68,11,2,2025-12-31 12:28:15,Cash,115800.0
6534,704,26,4,2025-11-03 14:47:19,Cash,0.0
6535,430,16,2,2025-10-04 15:57:19,Card,109400.0
6536,346,23,3,2024-12-22 12:19:51,Mobile Payment,0.0
6537,481,4,1,2024-02-07 09:28:05,Cash,0.0
6538,,13,2,2025-10-08 13:54:24,Card,381500.0
6539,370,37,5,2025-05-04 13:59:35,Card,1378600.0
6540,310,9,2,2025-06-22 18:52:46,Cash,464900.0
6541,526,40,5,2024-05-24 13:35:01,Mobile Payment,371400.0
6542,636,15,2,2025-02-20 09:47:07,Cash,193200.0
6543,,25,4,2024-04-17 13:46:07,Card,163500.0
6544,359,27,4,2024-01-03 12:56:50,Cash,0.0
6545,,33,5,2024-07-13 18:18:34,Bank Transfer,34000.0
6546,99,6,1,2024-04-21 14:34:23,Mobile Payment,0.0
6547,,34,5,2024-07-20 09:06:00,Card,0.0
6548,,4,1,2025-02-22 12:40:29,Cash,0.0
6549,751,27,4,2025-08-09 12:36:58,Bank Transfer,275700.0
6550,452,6,1,2025-10-29 11:23:18,Mobile Payment,0.0
6551,381,33,5,2024-07-01 19:50:29,Cash,0.0
6552,727,13,2,2024-05-21 10:17:09,Card,0.0
6553,367,6,1,2025-07-15 11:17:50,Cash,0.0
6554,916,15,2,2025-09-18 11:08:24,Cash,40800.0
6555,505,24,3,2025-11-15 18:29:39,Cash,0.0
6556,341,11,2,2024-05-26 09:16:29,Bank Transfer,0.0
6557,584,7,1,2025-04-30 18:25:31,Cash,0.0
6558,110,23,3,2024-06-02 11:47:07,Cash,280500.0
6559,848,34,5,2024-10-09 15:10:06,Cash,0.0
6560,842,8,1,2025-02-11 15:41:36,Card,0.0
6561,769,26,4,2024-11-05 14:34:50,Mobile Payment,16800.0
6562,724,23,3,2024-01-19 15:42:03,Cash,454800.0
6563,881,19,3,2024-05-05 12:20:59,Mobile Payment,114700.0
6564,536,23,3,2024-03-26 11:49:40,Cash,0.0
6565,378,40,5,2025-07-12 10:59:04,Bank Transfer,0.0
6566,360,11,2,2025-10-18 12:50:09,Card,152500.0
6567,,35,5,2024-01-11 15:07:50,Cash,125400.0
6568,,3,1,2025-01-17 14:41:45,Cash,0.0
6569,538,25,4,2025-08-23 10:45:41,Cash,0.0
6570,835,2,1,2024-07-25 12:38:54,Cash,457600.0
6571,832,23,3,2024-10-27 09:24:14,Card,249300.0
6572,,4,1,2025-02-06 10:26:29,Card,0.0
6573,389,36,5,2025-10-09 11:18:58,Card,0.0
6574,794,16,2,2025-12-08 10:36:07,Cash,0.0
6575,,8,1,2025-07-30 11:33:26,Mobile Payment,0.0
6576,781,11,2,2024-01-11 18:22:03,Mobile Payment,0.0
6577,903,34,5,2025-10-05 14:47:33,Mobile Payment,0.0
6578,161,30,4,2024-06-02 10:00:33,Card,0.0
